axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
baseline offset,x0.25,9016,0.8653504880212954,0.8381930184804928,0.9055013309671694,0.8705480912774579,0.09436112696157427,0.03585090715493237,0.9463287784154208,0.540150842945874,71,71,1.0,0.0,4.424833241353787e-06
baseline offset,x0.5,9016,0.862910381543922,0.8357963875205254,0.9032830523513753,0.868230277185501,0.09549122399541676,0.03655302719233057,0.9454508656207361,0.5403726708074534,115,93,1.0,-0.24401064773734715,0.0011345218670838486
baseline offset,x1.0,9016,0.859472049689441,0.8346066487714227,0.8966282165039929,0.8645064698962678,0.09642027853656651,0.039999316042967685,0.9445809982686798,0.5371561668145519,208,155,1.0,-0.5878438331854419,0.0020635764082335972
baseline offset,x2.0,9016,0.8619121561668146,0.8359069384393658,0.9006211180124224,0.8670581954084357,0.09488679429588466,0.03561952093075577,0.9464735963827295,0.5387089618456078,297,266,1.0,-0.3438331854480836,0.0005300921675517462
absolute noise,20 ppm,9016,0.8502661934338953,0.8315833683326334,0.878438331854481,0.8543689320388349,0.10495960880550377,0.053994566837386425,0.9374085722788786,0.5281721384205856,466,330,1.0,-1.5084294587400127,0.010602906677170856
absolute noise,50 ppm,9016,0.8482697426796806,0.8354700854700855,0.8673469387755102,0.8511101436656509,0.10810617824611973,0.05414528545698913,0.9328497833684609,0.5190771960958296,573,419,1.0,-1.7080745341614856,0.013749476117786819
absolute noise,100 ppm,9016,0.834072759538598,0.8249892101855848,0.8480479148181012,0.8363596587180048,0.11855240080250742,0.06237985537507101,0.9219692448562311,0.5139751552795031,700,418,1.0,-3.1277728482697387,0.02419569867417451
absolute noise,200 ppm,9016,0.8222049689440993,0.8152810939874104,0.8331854480922803,0.8241360394953373,0.1270405677962319,0.06970076824955676,0.911016051322346,0.510980479148181,826,437,1.0,-4.31455190771961,0.03268386566789899
noise colouring,white snr15,9016,0.8631322094055013,0.8376650165016502,0.9008429458740018,0.8681060282171869,0.09443986507525046,0.03706320218261615,0.9462868289362734,0.5377107364685004,264,244,1.0,-0.2218278615794156,8.316294691754211e-05
noise colouring,ariel snr15,9016,0.8622448979591837,0.8360082304526749,0.9012866015971606,0.8674210076857387,0.09451715837251491,0.03659019889566694,0.946280727193852,0.5390417036379769,246,218,1.0,-0.31055900621117516,0.00016045624418199733
noise colouring,exosim snr15,9016,0.8624667258207631,0.8363524083985179,0.9012866015971606,0.8676062353192397,0.09461012896166311,0.036966577924666316,0.9462445842115249,0.5388198757763976,244,218,1.0,-0.2883762200532325,0.00025342683333019755
noise colouring,white snr10,9016,0.8604702750665484,0.8354665565648225,0.89773735581189,0.8654833190761334,0.09587730589343793,0.03367971420038521,0.9443509773416715,0.5372670807453416,325,281,1.0,-0.4880212954747054,0.0015206037651050164
noise colouring,ariel snr10,9016,0.8622448979591837,0.8373966942148761,0.8990683229813664,0.8671373555840821,0.09465516493005034,0.034394875227873135,0.9456390600875975,0.5368234250221828,295,267,1.0,-0.31055900621117516,0.0002984628017174279
noise colouring,exosim snr10,9016,0.8618012422360248,0.8371227780074411,0.8984028393966282,0.8666809330194736,0.09508073226144756,0.03443246074088522,0.9453338745513252,0.5366015971606034,295,263,1.0,-0.3549245785270605,0.0007240301331146448
noise colouring,white snr7,9016,0.8558118899733806,0.8366918555835432,0.8842058562555457,0.859792924935289,0.10011632569266632,0.033007727354040214,0.9390377621092032,0.5283939662821651,409,323,1.0,-0.9538598047914792,0.005759623564333405
